year,month,emd_nm,BGD_cnt,DEU_cnt,FRA_cnt,JPN_cnt,KAZ_cnt,KGZ_cnt,KHM_cnt,LKA_cnt,MMR_cnt,NPL_cnt,PHL_cnt,UKR_cnt,UZB_cnt,ETC_resd_pop_cnt
2018,11,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8804.769500000002,0.0,4100.161499999999,0.0,0.0,0.0,16933.4235
2018,11,표선면,0.0,0.0,0.0,0.0,3788.2160000000003,0.0,0.0,24386.7608,9107.758100000001,33453.5403,16158.9419,0.0,7032.618,163534.78949999996
2018,11,한경면,0.0,0.0,0.0,0.0,0.0,0.0,5307.021299999999,21798.2206,3285.1808999999994,5429.4292000000005,11308.045999999998,0.0,0.0,122506.49769999999
2018,11,한림읍,6743.694600000002,0.0,0.0,3037.3451999999997,0.0,0.0,11805.775299999998,56646.30429999999,15885.152500000002,83934.2411,30689.4762,0.0,0.0,666749.2093
2018,11,화북동,0.0,0.0,0.0,13174.278300000002,0.0,2688.7898000000005,7734.0842,11475.109699999999,4639.1199,45942.80340000002,32199.140500000005,0.0,25043.569799999997,100529.9535
2018,11,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,11202.803399999999,6037.7105,0.0,0.0,7228.047100000001,0.0,0.0,19090.2078
2018,12,건입동,0.0,0.0,0.0,1789.2051999999996,0.0,0.0,0.0,4727.467299999999,4690.3865,4701.7383,7213.973499999999,0.0,0.0,106959.3439
2018,12,구좌읍,0.0,0.0,0.0,3444.4118000000003,0.0,0.0,19101.102,51536.81270000002,5891.8386,39210.7137,15725.7608,0.0,0.0,175503.0938
2018,12,남원읍,0.0,0.0,539.8292,0.0,5493.131999999999,0.0,26249.546800000007,59436.926199999994,16984.733799999998,68828.3504,26316.301999999996,0.0,0.0,113037.2623
2018,12,노형동,0.0,0.0,2583.2359,21123.113199999996,0.0,0.0,23002.6347,19081.5249,13346.909500000003,118143.2233,15793.331599999998,0.0,5633.176000000001,1314969.2785000002
2018,12,대륜동,0.0,0.0,0.0,3527.7791,0.0,0.0,6303.641899999999,0.0,0.0,2563.5280000000002,8803.8632,0.0,1765.9410000000003,136582.34629999998
2018,12,대정읍,0.0,2496.2282999999998,0.0,0.0,2508.404,0.0,6282.9187,83382.74839999998,5324.5317000000005,11560.9111,8213.9202,0.0,0.0,520664.6380000001
2018,12,대천동,0.0,0.0,0.0,0.0,2915.3306000000002,0.0,9899.0074,0.0,0.0,20271.391300000003,0.0,0.0,0.0,53719.7231
2018,12,도두동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61906.3871
2018,12,동홍동,0.0,0.0,0.0,6355.889499999999,0.0,0.0,13567.580600000001,0.0,0.0,5492.5727,18966.114300000005,0.0,7330.817000000001,223611.07079999996
2018,12,봉개동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8673,4740.4594,13984.036699999999,0.0,0.0,0.0,28953.554900000003
2018,12,삼도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717.7626,2239.6818999999996,0.0,8875.6128,76977.28790000001
2018,12,삼도2동,0.0,0.0,0.0,1456.8703,0.0,0.0,3696.3701,0.0,0.0,0.0,0.0,0.0,0.0,76173.3177
2018,12,삼양동,0.0,0.0,0.0,4057.2751,0.0,0.0,6610.4673,0.0,0.0,7472.819599999999,6693.080000000001,0.0,0.0,61948.158599999995
2018,12,서홍동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.321199999999,5067.564299999999,1270.608,0.0,0.0,53304.87220000001
2018,12,성산읍,0.0,0.0,0.0,4003.1266,4695.393300000001,0.0,10022.706999999999,31762.8186,3684.3889999999997,10247.0744,5197.858799999999,0.0,0.0,262625.3716
2018,12,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.2696000000005,0.0,0.0,0.0,0.0,0.0,39032.7316
2018,12,아라동,13469.221899999997,0.0,0.0,19564.9555,0.0,0.0,0.0,35208.7445,3705.0125999999996,27209.18380000001,15155.3787,0.0,15695.546000000002,924777.9838999999
2018,12,안덕면,0.0,0.0,4037.3167000000008,3994.1936000000005,0.0,0.0,11335.778499999999,0.0,0.0,4227.900299999999,7311.737099999999,0.0,10800.3969,869170.6522
2018,12,애월읍,3857.9207,0.0,0.0,10921.6042,2585.7156999999997,0.0,20964.9962,23891.825500000003,7523.260299999999,118963.48540000003,22175.5119,2550.2969000000003,0.0,609393.3364000001
2018,12,연동,0.0,0.0,0.0,15547.376800000002,461.04839999999996,869.5769999999999,2967.4119,7509.5857000000005,13806.139500000001,63199.0305,25499.3056,0.0,1897.9107000000001,1820415.7211999998
2018,12,영천동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6085,9874.601199999996,30372.445900000002,4615.7551,0.0,20257.428799999998,24033.350899999998
2018,12,예래동,0.0,0.0,0.0,1270.7754999999997,0.0,0.0,0.0,0.0,5905.3379,0.0,0.0,0.0,0.0,116203.5279
2018,12,오라동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8910.5491,0.0,0.0,0.0,119654.04350000001
2018,12,외도동,0.0,0.0,0.0,3928.5276999999987,0.0,5110.6473,0.0,0.0,2705.9833999999996,10759.3376,9202.700800000002,0.0,0.0,65946.85440000001
2018,12,용담1동,0.0,0.0,0.0,0.0,0.0,10.7819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38791.2183
2018,12,용담2동,0.0,0.0,0.0,0.0,1540.3009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81355.68449999999
2018,12,우도면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.6304
2018,12,이도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8672.489200000002,6117.2537999999995,0.0,1271.6253000000002,47008.88380000001
2018,12,이도2동,3367.7425999999996,0.0,1511.2901000000002,15828.409500000002,0.0,0.0,0.0,0.0,0.0,0.0,2350.8553000000006,0.0,0.0,323144.69869999995
2018,12,이호동,0.0,0.0,0.0,0.0,0.0,0.0,9236.012400000001,4755.704100000001,0.0,1977.2296,0.0,0.0,9225.7712,66106.4426
2018,12,일도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.2956999999997,1195.1014,0.0,0.0,19557.371199999998
2018,12,일도2동,0.0,0.0,0.0,4169.5109999999995,0.0,0.0,4189.2313,190.03160000000003,0.0,1145.7597,11971.526700000002,0.0,0.0,124094.9095
2018,12,정방동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051.6726000000003,0.0,0.0,83752.6072
2018,12,조천읍,0.0,0.0,0.0,3566.7553999999996,2073.2773999999995,9014.170499999998,10027.9373,44197.91150000001,26925.344299999993,30263.511099999996,19385.208,0.0,0.0,247801.87430000002
2018,12,중문동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27368.470600000008,4476.745899999999,0.0,0.0,189949.93349999998
2018,12,중앙동,0.0,0.0,0.0,0.0,3094.1883000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38472.247500000005
2018,12,천지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824.861499999999
2018,12,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9775.8184,0.0,4447.5099,0.0,0.0,0.0,27632.700599999996
2018,12,표선면,0.0,0.0,0.0,0.0,730.4138999999999,0.0,0.0,23085.344299999997,11127.979599999999,28530.7354,17128.6613,0.0,5693.212099999999,159996.3577
2018,12,한경면,0.0,0.0,0.0,0.0,0.0,0.0,3713.2606,20904.5576,3548.6690999999996,7471.2847,11639.189499999999,0.0,0.0,126412.627
2018,12,한림읍,3259.8212,0.0,0.0,3435.5904000000005,0.0,0.0,11902.224,61119.8277,16810.852199999998,90737.92229999998,28905.783000000003,0.0,0.0,694769.6990000001
2018,12,화북동,0.0,0.0,0.0,11968.0572,0.0,2346.3283,7310.823800000002,12007.009300000003,8431.078800000001,54986.81199999999,37778.634000000005,0.0,27188.854100000004,111761.79780000003
2018,12,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,11969.222900000002,9968.0894,0.0,0.0,8031.709400000001,0.0,0.0,19039.180800000002
2019,1,건입동,0.0,0.0,0.0,1783.5213999999996,0.0,0.0,0.0,5515.416800000001,2714.1420999999996,2936.9956000000006,7324.5293,0.0,0.0,76818.6332
2019,1,구좌읍,0.0,0.0,0.0,1792.152,0.0,0.0,10241.424799999999,46027.92469999999,4768.0093000000015,37184.5729,12339.607499999998,0.0,0.0,157585.70889999997
2019,1,남원읍,0.0,0.0,2223.9419,0.0,9745.1531,0.0,23533.6469,56211.471,13476.242700000003,65429.597299999994,26343.3537,0.0,0.0,122253.50210000001
2019,1,노형동,537.0463,0.0,1111.0042,18988.290699999998,0.0,3082.460500000001,19524.344800000003,9865.1783,6336.5010999999995,67355.62269999999,10314.996000000001,0.0,8405.9909,1138416.5103999996
2019,1,대륜동,0.0,0.0,0.0,3357.7340999999997,0.0,0.0,6419.007599999999,1952.2074999999998,0.0,0.0,5809.5597,0.0,0.0,132885.5518
2019,1,대정읍,0.0,3672.1992999999993,0.0,0.0,3553.5923999999995,0.0,5757.9217,60427.18530000001,6542.4357,9853.5478,6940.941599999999,0.0,0.0,542014.3625
2019,1,대천동,0.0,0.0,0.0,0.0,2896.4465999999998,0.0,8012.648100000001,0.0,0.0,14891.070999999998,0.0,0.0,0.0,54347.452600000004
2019,1,도두동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61817.984399999994
2019,1,동홍동,0.0,0.0,0.0,4166.942400000001,0.0,0.0,12201.906500000001,0.0,0.0,5087.5108,16952.6517,0.0,9687.658899999999,193512.9666
2019,1,봉개동,0.0,0.0,0.0,981.6349999999999,0.0,0.0,0.0,1025.4165,6726.781,5539.7592,0.0,0.0,0.0,26867.091300000007
2019,1,삼도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.2390000000005,1351.1924000000001,0.0,8428.2057,63991.332800000004
2019,1,삼도2동,0.0,0.0,0.0,1352.9279999999999,0.0,0.0,4516.286,0.0,533.0298999999999,0.0,3404.883300000001,0.0,0.0,79785.29170000002
2019,1,삼양동,0.0,0.0,0.0,3704.2742000000003,0.0,0.0,5521.269499999999,0.0,0.0,10410.797,7086.769299999999,0.0,0.0,57666.8085
2019,1,서홍동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.7171,8948.828,506.0712,0.0,0.0,59857.314
2019,1,성산읍,0.0,0.0,0.0,3693.402200000001,4803.300800000001,0.0,10945.612700000001,27910.8587,5644.939100000001,5985.2411999999995,4660.9334,0.0,0.0,219766.7724
2019,1,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.2436000000002,0.0,0.0,0.0,0.0,0.0,53552.808300000004
2019,1,아라동,17309.774100000002,0.0,0.0,12157.943899999998,0.0,0.0,0.0,35973.058300000004,3380.3804,26042.353699999996,15773.992899999997,0.0,11830.6691,810162.7712000001
2019,1,안덕면,0.0,0.0,4074.808,5965.8303,0.0,0.0,1807.5091,0.0,0.0,4914.7487,7368.617600000001,294.6541,9938.545399999999,940915.6953000001
2019,1,애월읍,4036.0156,0.0,0.0,8821.961699999998,2528.4069000000004,0.0,18004.254800000002,17411.4453,8643.9774,110312.29789999999,23436.250799999998,2749.6101000000003,0.0,597245.8713000001
2019,1,연동,2067.3866000000003,0.0,0.0,13504.3039,0.0,0.0,2597.6478,2367.6198999999997,8044.187500000001,55320.1516,19670.196500000002,0.0,1559.6915,1627953.1146000007
2019,1,영천동,0.0,0.0,0.0,0.0,0.0,0.0,2953.1393000000003,0.0,7567.745199999999,20526.996,4360.1785,0.0,20550.999200000002,35951.81540000001
2019,1,예래동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6407.1403,0.0,0.0,0.0,505.27479999999986,145504.18239999996
2019,1,오라동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7381.3228,0.0,0.0,0.0,120048.38399999998
2019,1,외도동,0.0,0.0,0.0,3608.7509,0.0,5186.600600000001,306.02180000000004,0.0,2928.7760999999996,9549.0361,11679.403499999999,0.0,0.0,56090.8194
2019,1,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.2483,0.0,0.0,0.0,33883.6064
2019,1,용담2동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75076.9483
2019,1,우도면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17252.757800000003
2019,1,이도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7199.9342,8595.868400000001,0.0,0.0,37726.3316
2019,1,이도2동,2663.7085,0.0,0.0,14941.5444,0.0,0.0,1496.1358,0.0,0.0,0.0,1761.3231000000003,0.0,0.0,303002.3889
2019,1,이호동,0.0,0.0,0.0,0.0,0.0,0.0,7516.6331,4443.409800000001,0.0,166.1399,0.0,0.0,3231.454100000001,68099.00929999999
2019,1,일도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.0963999999997,0.0,0.0,0.0,15039.4844
2019,1,일도2동,0.0,0.0,0.0,4412.8856,0.0,0.0,4239.3139,127.2623,0.0,2205.9623,11110.193099999999,0.0,0.0,135359.35420000003
2019,1,정방동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.2844,0.0,0.0,108540.1341
2019,1,조천읍,0.0,0.0,0.0,3723.6612000000005,5156.458700000001,6604.8751,9197.9715,49227.6454,15803.194699999996,31108.093399999998,24818.6404,0.0,0.0,218135.14070000002
2019,1,중문동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27226.793,3932.658600000001,0.0,0.0,184575.83539999995
2019,1,중앙동,0.0,0.0,0.0,0.0,1719.6074999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38146.714
2019,1,천지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.5874999999999,0.0,0.0,0.0,11680.6545
2019,1,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5089.2011999999995,0.0,4358.716800000001,0.0,0.0,0.0,28640.6855
2019,1,표선면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20912.337300000003,7910.802,29179.474599999998,13617.106800000001,0.0,5352.7464,135280.1518
2019,1,한경면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20972.434999999998,4509.626999999999,9811.316299999999,10630.109699999999,0.0,0.0,135177.89900000003
2019,1,한림읍,2017.3347000000003,0.0,0.0,7331.098500000001,0.0,5855.682000000002,23441.76,50272.2435,13097.1006,82578.0221,20209.0854,0.0,0.0,693415.7367000001
2019,1,화북동,0.0,0.0,0.0,10039.077800000001,0.0,1905.3497,3443.3395999999993,12276.3986,5507.3549,46926.200899999996,34908.8134,0.0,26241.2094,92831.30339999999
2019,1,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,8882.9647,8494.549200000001,0.0,0.0,7335.822,0.0,0.0,8401.9939
2019,2,건입동,0.0,0.0,0.0,1596.4163999999998,0.0,0.0,0.0,4634.8776,2433.5729,7005.3822,8671.4701,0.0,0.0,62034.8103
2019,2,구좌읍,0.0,0.0,0.0,2944.2346000000002,0.0,0.0,10239.256000000001,46465.67489999999,6399.8376,37210.229499999994,9313.0597,0.0,4708.8125,146763.80500000002
2019,2,남원읍,0.0,0.0,2311.7076000000006,0.0,8556.148399999998,0.0,21116.4723,58670.27290000001,9876.7692,56053.45659999999,21765.394199999995,0.0,0.0,83105.4144
2019,2,노형동,0.0,0.0,4.4131,15062.3414,0.0,0.0,17190.890099999997,13808.5303,7291.767499999998,70876.1366,16642.656300000002,0.0,4715.928000000001,948989.9243000001
2019,2,대륜동,0.0,0.0,0.0,2820.787299999999,0.0,0.0,3552.3696999999997,888.5018000000001,0.0,3403.8101,5298.4697,0.0,0.0,125565.3764
2019,2,대정읍,0.0,1457.306,0.0,0.0,3516.9232,0.0,10325.281299999999,69047.1833,4946.5287,8497.892100000001,6803.639799999999,0.0,0.0,516749.71300000005
2019,2,대천동,0.0,0.0,0.0,0.0,2053.8387999999995,0.0,6906.486899999999,0.0,0.0,7863.6501,0.0,0.0,0.0,62182.258499999996
2019,2,도두동,0.0,0.0,0.0,0.0,0.0,0.0,5102.0298,0.0,0.0,0.0,0.0,0.0,0.0,59262.533800000005
2019,2,동홍동,0.0,0.0,0.0,2823.0152,0.0,0.0,6909.5206,0.0,0.0,11319.510200000002,15347.350499999999,0.0,8675.1316,162347.26289999997
2019,2,봉개동,0.0,0.0,0.0,976.7865,0.0,0.0,0.0,0.0,6835.9476,5743.272900000001,0.0,0.0,0.0,26077.9807
2019,2,삼도1동,0.0,0.0,0.0,1804.9064,0.0,0.0,0.0,0.0,0.0,2336.9838,864.5201000000001,0.0,7647.609500000001,58147.10109999999
2019,2,삼도2동,0.0,0.0,0.0,725.8275000000001,0.0,0.0,3892.0712000000003,0.0,232.40450000000004,0.0,2922.4478,0.0,0.0,77884.80820000001
2019,2,삼양동,0.0,0.0,0.0,2962.5698,0.0,0.0,5060.225200000001,849.9210999999998,0.0,6706.7883999999995,6637.8125,0.0,0.0,45941.28830000001
2019,2,서홍동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.422499999999,8460.582,486.93969999999996,0.0,0.0,43981.3899
2019,2,성산읍,0.0,0.0,0.0,3353.5085999999997,4160.9193000000005,0.0,10570.727100000002,20585.301900000002,5248.731799999999,8755.2414,4173.9432,0.0,0.0,198432.72380000004
2019,2,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.3394999999996,0.0,0.0,0.0,0.0,0.0,42824.44330000001
2019,2,아라동,14783.347099999999,0.0,0.0,11099.0451,0.0,0.0,0.0,30795.730199999995,2916.527600000001,9978.624499999998,15990.459900000003,0.0,8410.1727,623687.2835999998
2019,2,안덕면,0.0,0.0,3564.078700000001,6153.349299999999,0.0,0.0,3497.0076999999997,0.0,0.0,2953.3788999999997,5514.408799999998,0.0,8990.458299999998,895227.4123999999
2019,2,애월읍,4881.5193,0.0,0.0,5714.394600000001,2158.7449999999994,0.0,19191.9063,13511.636500000004,6846.334099999999,85922.0937,21289.182600000004,2765.2735000000002,2046.4863,466990.35099999997
2019,2,연동,3247.6229999999996,0.0,0.0,9158.825300000002,0.0,0.0,1636.0311000000004,2298.6540999999993,3451.8583,91510.4332,14824.261699999997,5771.4773000000005,1385.4832999999999,1475962.9204999998
2019,2,영천동,0.0,0.0,0.0,0.0,0.0,0.0,2375.0702,351.45520000000005,2734.5076999999997,20242.7722,3962.077999999999,0.0,20686.434199999996,34454.26979999999
2019,2,예래동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5819.5394,0.0,0.0,0.0,7.2784,112122.88100000001
2019,2,오라동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.260099999998,0.0,0.0,0.0,107390.90130000001
2019,2,외도동,0.0,0.0,0.0,3394.2696,0.0,4408.9803999999995,0.0,0.0,2264.3116,8688.726299999998,8410.7353,0.0,0.0,53766.3083
2019,2,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8828000000001,0.0,0.0,0.0,26538.495300000002
2019,2,용담2동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81855.4907
2019,2,우도면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9217.4919
2019,2,이도1동,0.0,0.0,0.0,378.70939999999996,0.0,0.0,0.0,0.0,0.0,6585.192,7945.357000000001,0.0,0.0,35316.8714
2019,2,이도2동,2416.5244,0.0,1730.8480999999997,12734.000300000003,0.0,0.0,0.0,0.0,0.0,0.0,2707.6083,0.0,0.0,278255.99020000006
2019,2,이호동,0.0,0.0,0.0,0.0,0.0,0.0,5649.954900000001,3472.2779999999993,0.0,0.0,0.0,0.0,2904.7571000000003,69095.61739999999
2019,2,일도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10344.027399999999
2019,2,일도2동,0.0,0.0,0.0,4443.537999999999,0.0,0.0,4287.162,30.867800000000003,0.0,625.4331000000002,8453.6654,0.0,194.58509999999998,121367.9738
2019,2,정방동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5710.7854,0.0,0.0,96441.27610000002
2019,2,조천읍,0.0,0.0,0.0,3121.0776000000005,2435.3513,6084.276700000001,9132.8835,37628.60570000001,14019.1633,26977.2725,19632.852700000003,0.0,0.0,205246.0486
2019,2,중문동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19027.711899999995,3116.6261999999997,0.0,0.0,179693.31829999998
2019,2,중앙동,0.0,0.0,0.0,0.0,2340.8143999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36720.36169999999
2019,2,천지동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5978.562499999999
2019,2,추자면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8238.1813,0.0,0.0,0.0,0.0,0.0,19731.7153
2019,2,표선면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24747.872300000003,6812.7496,32168.7061,13269.546300000002,0.0,4818.0611,120257.9444
2019,2,한경면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15917.3884,4561.995100000001,8770.5163,10239.557200000001,0.0,0.0,124995.91760000003
2019,2,한림읍,0.0,0.0,0.0,2652.8483,0.0,5271.5144,20627.6921,36543.0824,12980.681199999999,68722.0116,17792.1727,0.0,0.0,708392.4954000001
2019,2,화북동,0.0,0.0,0.0,8990.343100000002,0.0,0.0,0.0,13260.426699999996,4946.467700000001,34464.47020000001,32254.308400000005,0.0,23055.753800000002,93971.94500000002
2019,2,효돈동,0.0,0.0,0.0,0.0,0.0,0.0,10133.4459,6540.077,0.0,0.0,6592.240599999998,0.0,0.0,4115.2644
2019,3,건입동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5324.6524,1846.1477000000004,6657.7419,7475.740799999999,0.0,0.0,85573.85369999999
2019,3,구좌읍,0.0,0.0,0.0,3499.003200000001,0.0,0.0,10294.231999999998,42786.63879999999,4567.6642999999995,39568.273,8429.5282,0.0,5204.7204,135557.5086
2019,3,남원읍,0.0,0.0,3807.4857,0.0,8723.945500000002,6236.8885,19348.6403,65297.79010000002,11855.205499999998,51987.301199999994,20977.2209,0.0,0.0,79097.51809999997
2019,3,노형동,0.0,0.0,0.0,16070.2913,0.0,0.0,19010.496200000005,16964.7886,15201.209899999998,70961.7721,19854.052499999998,0.0,7976.7266,1044730.378
2019,3,대륜동,0.0,0.0,0.0,3183.4732000000004,0.0,0.0,13355.272799999997,610.4290000000002,0.0,0.0,0.0,0.0,0.0,138087.8975
2019,3,대정읍,0.0,2203.1624,0.0,0.0,3148.5423,0.0,10476.283600000002,69325.78490000001,5587.406300000001,14605.460600000004,7678.021,0.0,0.0,555550.5358000001
2019,3,대천동,0.0,2948.6142999999997,0.0,0.0,564.9897000000001,0.0,5239.365,0.0,3360.9281,7963.8022999999985,0.0,0.0,0.0,59643.95739999999
2019,3,도두동,0.0,0.0,0.0,0.0,0.0,0.0,5567.271900000001,0.0,0.0,0.0,546.0773999999999,0.0,0.0,52997.09659999999
2019,3,동홍동,0.0,0.0,0.0,4745.813499999999,0.0,0.0,7695.879599999999,0.0,0.0,11880.879700000001,10540.701199999998,0.0,1984.8029000000004,181663.52320000003
2019,3,봉개동,0.0,0.0,0.0,2271.9657999999995,0.0,0.0,0.0,0.0,6666.0072,4888.2734,0.0,0.0,0.0,27407.2997
2019,3,삼도1동,0.0,0.0,0.0,2049.7142999999996,0.0,0.0,0.0,0.0,0.0,130.32999999999998,30.347700000000003,0.0,10256.932899999998,57747.60890000001
2019,3,삼도2동,0.0,0.0,0.0,0.0,4551.9208,0.0,3960.247500000001,0.0,610.8457999999998,1367.0139000000004,2962.9066,0.0,0.0,79284.6884
2019,3,삼양동,0.0,0.0,0.0,3183.7061000000003,0.0,0.0,5606.635600000001,1286.1623000000002,0.0,9777.2888,5408.0691,0.0,0.0,53347.0096
2019,3,서홍동,0.0,0.0,0.0,0.0,0.0,0.0,1179.4926999999998,0.0,56.096599999999995,10864.853099999998,564.8158,0.0,0.0,64384.0328
2019,3,성산읍,0.0,0.0,0.0,3646.868700000001,4936.547199999999,0.0,11487.9224,26219.723100000003,898.0227999999998,8553.413399999998,4466.1473,0.0,0.0,237877.522
2019,3,송산동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.0031,0.0,0.0,905.3724,0.0,0.0,45733.66949999999
2019,3,아라동,18603.954500000003,0.0,0.0,19744.642099999997,0.0,0.0,0.0,33422.81469999999,3116.9643,21331.6754,13941.9311,0.0,4782.936,801335.2390999999
2019,3,안덕면,0.0,0.0,3525.2195,9047.472199999998,0.0,0.0,3887.8028,0.0,0.0,4838.990100000001,8327.9018,0.0,9074.627400000001,935227.5072
2019,3,애월읍,5656.431700000001,0.0,0.0,9583.4593,2484.9481999999994,0.0,27080.748600000006,10862.445,7531.471500000001,93721.04010000001,20217.951700000005,1772.0402,4461.6144,493012.77119999996
2019,3,연동,3817.6094999999996,0.0,0.0,12310.3642,0.0,0.0,0.0,2945.3888000000006,3406.3429,72579.89800000002,11691.0102,5464.6785,0.0,1504870.7147000004
2019,3,영천동,0.0,0.0,0.0,0.0,0.0,0.0,3044.7862999999998,947.8176000000001,5145.4402,23639.021499999995,4368.857399999999,0.0,19150.325,34251.253600000004
2019,3,예래동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204.1631,0.0,1847.2410999999997,0.0,0.0,105792.4129
2019,3,오라동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279.692,0.0,0.0,0.0,105418.8521
2019,3,외도동,0.0,0.0,0.0,3519.4815,0.0,4550.632,0.0,0.0,2547.0066000000006,9312.2129,6211.713099999999,0.0,0.0,59830.85249999999
2019,3,용담1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30610.679799999998
2019,3,용담2동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85122.70799999998
2019,3,우도면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11483.18
2019,3,이도1동,0.0,0.0,0.0,1361.6674,0.0,0.0,0.0,0.0,0.0,5984.2268,8326.694300000001,0.0,0.0,49548.3321
2019,3,이도2동,701.8773999999999,0.0,2315.6864,12927.9077,0.0,0.0,0.0,0.0,0.0,0.0,4064.1502,0.0,5090.3804,275461.54689999996
2019,3,이호동,0.0,0.0,0.0,0.0,0.0,0.0,4520.8463,4290.432400000001,0.0,0.0,0.0,0.0,3042.5686999999994,65457.522699999994
2019,3,일도1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7060.704099999999
2019,3,일도2동,0.0,0.0,0.0,4523.0512,0.0,0.0,3374.0520999999994,0.0,0.0,3648.1379000000006,13911.138500000001,0.0,1136.8227,106391.7274
2019,3,정방동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8256999999999,0.0,0.0,86825.77010000001
